pokemon\bulbasaur\00000027.png,0
pokemon\bulbasaur\00000015.jpg,0
pokemon\bulbasaur\00000023.jpg,0
pokemon\bulbasaur\00000017.png,0
pokemon\bulbasaur\00000032.jpg,0
pokemon\bulbasaur\00000014.png,0
pokemon\bulbasaur\00000033.jpg,0
pokemon\bulbasaur\00000016.png,0
pokemon\bulbasaur\00000026.png,0
pokemon\bulbasaur\00000021.png,0
pokemon\bulbasaur\00000024.png,0
pokemon\bulbasaur\00000012.png,0
pokemon\bulbasaur\00000030.jpg,0
pokemon\bulbasaur\00000018.jpg,0
pokemon\bulbasaur\00000028.png,0
pokemon\bulbasaur\00000002.png,0
pokemon\bulbasaur\00000007.jpg,0
pokemon\bulbasaur\00000005.png,0
pokemon\bulbasaur\00000003.png,0
pokemon\bulbasaur\00000025.jpg,0
pokemon\bulbasaur\00000022.png,0
pokemon\bulbasaur\00000011.png,0
pokemon\bulbasaur\00000006.jpg,0
pokemon\bulbasaur\00000031.png,0
pokemon\bulbasaur\00000029.jpg,0
pokemon\bulbasaur\00000020.png,0
pokemon\bulbasaur\00000008.png,0
pokemon\bulbasaur\00000019.jpg,0
pokemon\bulbasaur\00000013.png,0
pokemon\bulbasaur\00000001.png,0
pokemon\bulbasaur\00000010.png,0
pokemon\bulbasaur\00000009.png,0
pokemon\bulbasaur\00000004.png,0
pokemon\bulbasaur\00000000.png,0
